F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_18_877.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_18_877.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_18_877.jpg,-0.05,0.4,0,30.03774
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_18_948.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_18_948.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_18_948.jpg,-0.2,0.4,0,30.02798
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_020.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_020.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_020.jpg,0,0.4,0,30.03094
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_092.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_092.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_092.jpg,0,0.4,0,30.03793
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_161.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_161.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_161.jpg,0,0.4,0,30.03817
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_234.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_234.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_234.jpg,0,0.4,0,30.0383
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_307.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_307.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_307.jpg,0,0.4,0,30.03836
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_382.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_382.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_382.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_457.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_457.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_457.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_528.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_528.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_528.jpg,-0.1,0.4,0,30.03588
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_602.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_602.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_602.jpg,-0.3,0.4,0,30.01755
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_674.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_674.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_674.jpg,0,0.4,0,30.03878
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_741.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_741.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_741.jpg,0,0.4,0,30.03802
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_817.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_817.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_817.jpg,0,0.4,0,30.03827
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_882.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_882.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_882.jpg,0,0.4,0,30.03834
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_19_954.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_19_954.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_19_954.jpg,0,0.4,0,30.03832
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_022.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_022.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_022.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_092.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_092.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_092.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_165.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_165.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_165.jpg,0,0.4,0,30.03836
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_239.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_239.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_239.jpg,-0.1,0.4,0,30.03582
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_308.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_308.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_308.jpg,-0.25,0.4,0,30.02292
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_378.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_378.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_378.jpg,0,0.4,0,30.03656
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_449.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_449.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_449.jpg,0,0.4,0,30.03819
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_518.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_518.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_518.jpg,0,0.4,0,30.03833
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_590.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_590.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_590.jpg,0,0.4,0,30.03834
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_662.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_662.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_662.jpg,0,0.4,0,30.03835
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_732.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_732.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_732.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_803.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_803.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_803.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_872.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_872.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_872.jpg,0,0.4,0,30.03837
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_20_942.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_20_942.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_20_942.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_010.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_010.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_010.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_078.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_078.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_078.jpg,0,0.4,0,30.03842
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_150.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_150.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_150.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_222.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_222.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_222.jpg,0,0.4,0,30.03836
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_289.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_289.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_289.jpg,0,0.4,0,30.03829
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_358.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_358.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_358.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_430.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_430.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_430.jpg,0,0.4,0,30.03839
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_499.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_499.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_499.jpg,0,0.4,0,30.03837
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_569.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_569.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_569.jpg,0,0.4,0,30.03836
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_642.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_642.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_642.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_711.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_711.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_711.jpg,-0.15,0.4,0,30.03234
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_783.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_783.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_783.jpg,-0.35,0.4,0,30.01165
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_853.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_853.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_853.jpg,0,0.4,0,30.02691
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_926.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_926.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_926.jpg,0,0.4,0,30.03671
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_21_998.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_21_998.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_21_998.jpg,0,0.4,0,30.03805
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_064.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_064.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_064.jpg,0,0.4,0,30.03829
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_137.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_137.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_137.jpg,0,0.4,0,30.03836
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_207.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_207.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_207.jpg,0,0.4,0,30.03852
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_280.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_280.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_280.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_350.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_350.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_350.jpg,0,0.4,0,30.03837
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_418.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_418.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_418.jpg,0,0.4,0,30.03847
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_487.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_487.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_487.jpg,0,0.4,0,30.03837
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_554.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_554.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_554.jpg,0,0.4,0,30.03839
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_626.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_626.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_626.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_693.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_693.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_693.jpg,0,0.4,0,30.03837
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_763.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_763.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_763.jpg,0,0.4,0,30.03837
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_836.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_836.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_836.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_905.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_905.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_905.jpg,0,0.4,0,30.03839
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_22_976.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_22_976.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_22_976.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_045.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_045.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_045.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_118.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_118.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_118.jpg,0,0.4,0,30.03835
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_188.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_188.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_188.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_257.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_257.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_257.jpg,0,0.4,0,30.03841
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_328.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_328.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_328.jpg,0,0.4,0,30.03834
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_399.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_399.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_399.jpg,0,0.4,0,30.03836
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_469.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_469.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_469.jpg,0,0.4,0,30.0386
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_540.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_540.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_540.jpg,0,0.4,0,30.03836
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_610.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_610.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_610.jpg,0,0.4,0,30.03839
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_680.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_680.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_680.jpg,0,0.4,0,30.03837
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_749.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_749.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_749.jpg,0,0.4,0,30.03837
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_818.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_818.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_818.jpg,0,0.4,0,30.03836
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_891.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_891.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_891.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_23_965.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_23_965.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_23_965.jpg,0,0.4,0,30.03836
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_035.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_035.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_035.jpg,0,0.4,0,30.03839
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_104.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_104.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_104.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_173.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_173.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_173.jpg,0,0.4,0,30.03837
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_241.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_241.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_241.jpg,-0.2,0.4,0,30.02812
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_312.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_312.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_312.jpg,-0.35,0.4,0,30.01151
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_383.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_383.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_383.jpg,-0.5500001,0.4,0,29.97966
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_453.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_453.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_453.jpg,-0.7,0.4,0,29.90827
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_523.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_523.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_523.jpg,0,0.4,0,29.80372
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_590.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_590.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_590.jpg,0,0.4,0,29.86016
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_661.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_661.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_661.jpg,0,0.4,0,29.98763
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_731.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_731.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_731.jpg,0,0.4,0,30.03773
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_801.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_801.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_801.jpg,0,0.4,0,30.03827
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_869.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_869.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_869.jpg,0,0.4,0,30.03835
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_24_940.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_24_940.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_24_940.jpg,0,0.4,0,30.03835
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_25_009.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_25_009.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_25_009.jpg,0,0.4,0,30.03839
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_25_078.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_25_078.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_25_078.jpg,0,0.4,0,30.03838
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_25_149.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_25_149.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_25_149.jpg,0,0.4,0,30.03842
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_25_221.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_25_221.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_25_221.jpg,0,0.4,0,30.03839
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_25_293.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_25_293.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_25_293.jpg,0,0.4,0,30.03836
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_25_359.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_25_359.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_25_359.jpg,0,0.4,0,30.03831
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_25_429.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_25_429.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_25_429.jpg,0,0.4,0,30.03839
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_25_498.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_25_498.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_25_498.jpg,0,0.4,0,30.03837
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_25_567.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_25_567.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_25_567.jpg,0,0.4,0,30.03837
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_25_639.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_25_639.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_25_639.jpg,0,0.4,0,30.03837
F:\474 sim\beta_simulator_windows\IMG\center_2023_04_17_02_31_25_705.jpg,F:\474 sim\beta_simulator_windows\IMG\left_2023_04_17_02_31_25_705.jpg,F:\474 sim\beta_simulator_windows\IMG\right_2023_04_17_02_31_25_705.jpg,0,0.4,0,30.03837
